path,backbone_dir,configuration,task_or_suite,status,condition,model_name,config_name,task_suite_name,episodes,successes,success_rate,average_reuses,average_policy_calls,len_episode_errors,episode_errors_raw_type,episode_errors_first,claim_scope,implementation_versions,policy_setup,action_statistics_key_top,fusion_is_null,fusion_absent,checkpoint_manifest_absent,depth_calibration.selected_layers,arguments.action_repeat,arguments.action_tokenizer,arguments.attn_backend,arguments.base_model_metadata,arguments.cfg_scale,arguments.checkpoint,arguments.condition,arguments.config_name,arguments.depth_calibration_seed,arguments.depth_calibration_tasks,arguments.depth_indices,arguments.depth_layers,arguments.device,arguments.environment_action_format,arguments.fovea_keep_ratio,arguments.fusion_collect_relevance,arguments.fusion_entropy_protect_fraction,arguments.fusion_event_motion_threshold,arguments.fusion_keyframe_interval,arguments.fusion_max_reuse_fraction,arguments.fusion_motion_threshold,arguments.fusion_protect_radius,arguments.fusion_task_protect_fraction,arguments.max_steps,arguments.model_name,arguments.normalizer,arguments.normalizer_key,arguments.num_ddim_steps,arguments.num_trials_per_task,arguments.output_dir,arguments.predict_action_frames,arguments.resume,arguments.reuse_max_consecutive,arguments.reuse_max_frame_mae,arguments.reuse_max_local_patch_mae,arguments.reuse_min_action_cosine,arguments.reuse_min_translation_norm,arguments.seed,arguments.suite,arguments.tasks,arguments.trials,arguments.vision_checkpoint,arguments.vlm_checkpoint,checkpoint_manifest.action_ensemble_temperature,checkpoint_manifest.action_statistics_key,checkpoint_manifest.attention_backend,checkpoint_manifest.base_vlm,checkpoint_manifest.center_crop,checkpoint_manifest.checkpoint_size_bytes,checkpoint_manifest.image_resolution,checkpoint_manifest.lerobot,checkpoint_manifest.libero_root,checkpoint_manifest.model_id,checkpoint_manifest.native_action_chunk_size,checkpoint_manifest.policy,checkpoint_manifest.policy_setup,checkpoint_manifest.requested_checkpoint,checkpoint_manifest.resolved_checkpoint,checkpoint_manifest.resolved_checkpoint_size_bytes,checkpoint_manifest.task_suite,checkpoint_manifest.transformers,checkpoint_manifest.vision_checkpoint,checkpoint_manifest.vlm,depth_calibration.calibrated,depth_calibration.influence,depth_calibration.mode,depth_calibration.rules.min_gap,depth_calibration.rules.min_layer_fraction,depth_calibration.rules.protect_last,depth_calibration.seed,depth_calibration.tasks,fusion.collect_relevance,fusion.keyframes,fusion.median_reusable_visual_tokens,fusion.representation,fusion.task_relevance_supported
/home/user/BiVLA/artifacts/results/mentor_2026-09-11/results/openvla_simplerenv/guarded_reuse_strict/widowx_put_eggplant_in_basket/summary.json,openvla_simplerenv,guarded_reuse_strict,widowx_put_eggplant_in_basket,completed,guarded_action_reuse,openvla_simplerenv,guarded_reuse_strict,simpler_widowx,50,39,0.78,0.24,49.42,,NoneType,,Task success and timing from SimplerEnv rollouts. Compare paired seeds across conditions; synthetic action agreement is not used.,<absent>,<absent>,<absent>,False,False,False,[],2,,,,,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/openvla-7b,guarded_action_reuse,guarded_reuse_strict,,,,1,cuda:0,,0.2,False,0.15,,3,0.5,0.01,1,0.2,150,openvla_simplerenv,,,,50,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/artifacts/results/openvla_simplerenv/guarded_reuse_strict/widowx_put_eggplant_in_basket,,,1,0.01,0.03,0.995,0.01,42,,widowx_put_eggplant_in_basket,,,,,bridge_orig,,openvla-7b,False,,224,,,openvla-7b,,,,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/openvla-7b,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/openvla-7b,15082600824,simpler_widowx,,,,,,,,,,,,False,0,0.0,,
/home/user/BiVLA/artifacts/results/mentor_2026-09-11/results/openvla_simplerenv/guarded_reuse_strict/widowx_spoon_on_towel/summary.json,openvla_simplerenv,guarded_reuse_strict,widowx_spoon_on_towel,completed,guarded_action_reuse,openvla_simplerenv,guarded_reuse_strict,simpler_widowx,50,23,0.46,1.02,45.08,,NoneType,,Task success and timing from SimplerEnv rollouts. Compare paired seeds across conditions; synthetic action agreement is not used.,<absent>,<absent>,<absent>,False,False,False,[],2,,,,,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/openvla-7b,guarded_action_reuse,guarded_reuse_strict,,,,1,cuda:0,,0.2,False,0.15,,3,0.5,0.01,1,0.2,150,openvla_simplerenv,,,,50,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/artifacts/results/openvla_simplerenv/guarded_reuse_strict/widowx_spoon_on_towel,,,1,0.01,0.03,0.995,0.01,42,,widowx_spoon_on_towel,,,,,bridge_orig,,openvla-7b,False,,224,,,openvla-7b,,,,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/openvla-7b,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/openvla-7b,15082600824,simpler_widowx,,,,,,,,,,,,False,0,0.0,,
/home/user/BiVLA/artifacts/results/mentor_2026-09-11/results/openvla_simplerenv/guarded_reuse_strict/widowx_stack_cube/summary.json,openvla_simplerenv,guarded_reuse_strict,widowx_stack_cube,completed,guarded_action_reuse,openvla_simplerenv,guarded_reuse_strict,simpler_widowx,50,15,0.3,3.98,47.18,,NoneType,,Task success and timing from SimplerEnv rollouts. Compare paired seeds across conditions; synthetic action agreement is not used.,<absent>,<absent>,<absent>,False,False,False,[],2,,,,,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/openvla-7b,guarded_action_reuse,guarded_reuse_strict,,,,1,cuda:0,,0.2,False,0.15,,3,0.5,0.01,1,0.2,150,openvla_simplerenv,,,,50,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/artifacts/results/openvla_simplerenv/guarded_reuse_strict/widowx_stack_cube,,,1,0.01,0.03,0.995,0.01,42,,widowx_stack_cube,,,,,bridge_orig,,openvla-7b,False,,224,,,openvla-7b,,,,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/openvla-7b,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/openvla-7b,15082600824,simpler_widowx,,,,,,,,,,,,False,0,0.0,,
/home/user/BiVLA/artifacts/results/mentor_2026-09-11/results/openvla_simplerenv/original/widowx_carrot_on_plate/summary.json,openvla_simplerenv,original,widowx_carrot_on_plate,completed,original,openvla_simplerenv,original,simpler_widowx,50,16,0.32,0.0,51.22,,NoneType,,Task success and timing from SimplerEnv rollouts. Compare paired seeds across conditions; synthetic action agreement is not used.,<absent>,<absent>,<absent>,False,False,False,[],2,,,,,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/openvla-7b,original,original,,,,1,cuda:0,,0.2,False,0.15,,3,0.5,0.01,1,0.2,150,openvla_simplerenv,,,,50,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/artifacts/results/openvla_simplerenv/original/widowx_carrot_on_plate,,,1,0.01,0.03,0.995,0.01,42,,widowx_carrot_on_plate,,,,,bridge_orig,,openvla-7b,False,,224,,,openvla-7b,,,,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/openvla-7b,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/openvla-7b,15082600824,simpler_widowx,,,,,,,,,,,,False,0,0.0,,
/home/user/BiVLA/artifacts/results/mentor_2026-09-11/results/openvla_simplerenv/original/widowx_put_eggplant_in_basket/summary.json,openvla_simplerenv,original,widowx_put_eggplant_in_basket,completed,original,openvla_simplerenv,original,simpler_widowx,50,37,0.74,0.0,53.74,,NoneType,,Task success and timing from SimplerEnv rollouts. Compare paired seeds across conditions; synthetic action agreement is not used.,<absent>,<absent>,<absent>,False,False,False,[],2,,,,,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/openvla-7b,original,original,,,,1,cuda:0,,0.2,False,0.15,,3,0.5,0.01,1,0.2,150,openvla_simplerenv,,,,50,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/artifacts/results/openvla_simplerenv/original/widowx_put_eggplant_in_basket,,,1,0.01,0.03,0.995,0.01,42,,widowx_put_eggplant_in_basket,,,,,bridge_orig,,openvla-7b,False,,224,,,openvla-7b,,,,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/openvla-7b,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/openvla-7b,15082600824,simpler_widowx,,,,,,,,,,,,False,0,0.0,,
/home/user/BiVLA/artifacts/results/mentor_2026-09-11/results/openvla_simplerenv/original/widowx_spoon_on_towel/summary.json,openvla_simplerenv,original,widowx_spoon_on_towel,completed,original,openvla_simplerenv,original,simpler_widowx,50,19,0.38,0.0,47.52,,NoneType,,Task success and timing from SimplerEnv rollouts. Compare paired seeds across conditions; synthetic action agreement is not used.,<absent>,<absent>,<absent>,False,False,False,[],2,,,,,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/openvla-7b,original,original,,,,1,cuda:0,,0.2,False,0.15,,3,0.5,0.01,1,0.2,150,openvla_simplerenv,,,,50,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/artifacts/results/openvla_simplerenv/original/widowx_spoon_on_towel,,,1,0.01,0.03,0.995,0.01,42,,widowx_spoon_on_towel,,,,,bridge_orig,,openvla-7b,False,,224,,,openvla-7b,,,,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/openvla-7b,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/openvla-7b,15082600824,simpler_widowx,,,,,,,,,,,,False,0,0.0,,
/home/user/BiVLA/artifacts/results/mentor_2026-09-11/results/openvla_simplerenv/original/widowx_stack_cube/summary.json,openvla_simplerenv,original,widowx_stack_cube,completed,original,openvla_simplerenv,original,simpler_widowx,50,15,0.3,0.0,51.16,,NoneType,,Task success and timing from SimplerEnv rollouts. Compare paired seeds across conditions; synthetic action agreement is not used.,<absent>,<absent>,<absent>,False,False,False,[],2,,,,,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/openvla-7b,original,original,,,,1,cuda:0,,0.2,False,0.15,,3,0.5,0.01,1,0.2,150,openvla_simplerenv,,,,50,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/artifacts/results/openvla_simplerenv/original/widowx_stack_cube,,,1,0.01,0.03,0.995,0.01,42,,widowx_stack_cube,,,,,bridge_orig,,openvla-7b,False,,224,,,openvla-7b,,,,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/openvla-7b,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/openvla-7b,15082600824,simpler_widowx,,,,,,,,,,,,False,0,0.0,,
/home/user/BiVLA/artifacts/results/mentor_2026-09-11/results/openvla_simplerenv/temporal_fusion_conservative_adaptive/widowx_carrot_on_plate/summary.json,openvla_simplerenv,temporal_fusion_conservative_adaptive,widowx_carrot_on_plate,completed,temporal_fusion,openvla_simplerenv,temporal_fusion_conservative_adaptive,simpler_widowx,50,14,0.28,0.0,52.06,,NoneType,,Task success and timing from SimplerEnv rollouts. Compare paired seeds across conditions; synthetic action agreement is not used.,<absent>,<absent>,<absent>,False,False,False,[],2,,,,,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/openvla-7b,temporal_fusion,temporal_fusion_conservative_adaptive,,,,1,cuda:0,,0.2,False,0.15,0.03,2,0.25,0.01,1,0.2,150,openvla_simplerenv,,,,50,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/artifacts/results/openvla_simplerenv/temporal_fusion_conservative_adaptive/widowx_carrot_on_plate,,,1,0.01,0.03,0.995,0.01,42,,widowx_carrot_on_plate,,,,,bridge_orig,,openvla-7b,False,,224,,,openvla-7b,,,,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/openvla-7b,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/openvla-7b,15082600824,simpler_widowx,,,,,,,,,,,,False,2370,64.0,,
/home/user/BiVLA/artifacts/results/mentor_2026-09-11/results/openvla_simplerenv/temporal_fusion_conservative_adaptive/widowx_put_eggplant_in_basket/summary.json,openvla_simplerenv,temporal_fusion_conservative_adaptive,widowx_put_eggplant_in_basket,completed,temporal_fusion,openvla_simplerenv,temporal_fusion_conservative_adaptive,simpler_widowx,50,41,0.82,0.0,46.6,,NoneType,,Task success and timing from SimplerEnv rollouts. Compare paired seeds across conditions; synthetic action agreement is not used.,<absent>,<absent>,<absent>,False,False,False,[],2,,,,,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/openvla-7b,temporal_fusion,temporal_fusion_conservative_adaptive,,,,1,cuda:0,,0.2,False,0.15,0.03,2,0.25,0.01,1,0.2,150,openvla_simplerenv,,,,50,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/artifacts/results/openvla_simplerenv/temporal_fusion_conservative_adaptive/widowx_put_eggplant_in_basket,,,1,0.01,0.03,0.995,0.01,42,,widowx_put_eggplant_in_basket,,,,,bridge_orig,,openvla-7b,False,,224,,,openvla-7b,,,,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/openvla-7b,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/openvla-7b,15082600824,simpler_widowx,,,,,,,,,,,,False,2196,64.0,,
/home/user/BiVLA/artifacts/results/mentor_2026-09-11/results/openvla_simplerenv/temporal_fusion_conservative_adaptive/widowx_spoon_on_towel/summary.json,openvla_simplerenv,temporal_fusion_conservative_adaptive,widowx_spoon_on_towel,completed,temporal_fusion,openvla_simplerenv,temporal_fusion_conservative_adaptive,simpler_widowx,50,26,0.52,0.0,43.96,,NoneType,,Task success and timing from SimplerEnv rollouts. Compare paired seeds across conditions; synthetic action agreement is not used.,<absent>,<absent>,<absent>,False,False,False,[],2,,,,,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/openvla-7b,temporal_fusion,temporal_fusion_conservative_adaptive,,,,1,cuda:0,,0.2,False,0.15,0.03,2,0.25,0.01,1,0.2,150,openvla_simplerenv,,,,50,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/artifacts/results/openvla_simplerenv/temporal_fusion_conservative_adaptive/widowx_spoon_on_towel,,,1,0.01,0.03,0.995,0.01,42,,widowx_spoon_on_towel,,,,,bridge_orig,,openvla-7b,False,,224,,,openvla-7b,,,,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/openvla-7b,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/openvla-7b,15082600824,simpler_widowx,,,,,,,,,,,,False,2124,64.0,,
/home/user/BiVLA/artifacts/results/mentor_2026-09-11/results/openvla_simplerenv/temporal_fusion_conservative_adaptive/widowx_stack_cube/summary.json,openvla_simplerenv,temporal_fusion_conservative_adaptive,widowx_stack_cube,completed,temporal_fusion,openvla_simplerenv,temporal_fusion_conservative_adaptive,simpler_widowx,50,15,0.3,0.0,51.46,,NoneType,,Task success and timing from SimplerEnv rollouts. Compare paired seeds across conditions; synthetic action agreement is not used.,<absent>,<absent>,<absent>,False,False,False,[],2,,,,,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/openvla-7b,temporal_fusion,temporal_fusion_conservative_adaptive,,,,1,cuda:0,,0.2,False,0.15,0.03,2,0.25,0.01,1,0.2,150,openvla_simplerenv,,,,50,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/artifacts/results/openvla_simplerenv/temporal_fusion_conservative_adaptive/widowx_stack_cube,,,1,0.01,0.03,0.995,0.01,42,,widowx_stack_cube,,,,,bridge_orig,,openvla-7b,False,,224,,,openvla-7b,,,,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/openvla-7b,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/openvla-7b,15082600824,simpler_widowx,,,,,,,,,,,,False,2287,64.0,,
/home/user/BiVLA/artifacts/results/mentor_2026-09-11/results/openvla_simplerenv/temporal_fusion_motion_entropy/widowx_carrot_on_plate/summary.json,openvla_simplerenv,temporal_fusion_motion_entropy,widowx_carrot_on_plate,completed,temporal_fusion,openvla_simplerenv,temporal_fusion_motion_entropy,simpler_widowx,50,13,0.26,0.0,55.14,,NoneType,,Task success and timing from SimplerEnv rollouts. Compare paired seeds across conditions; synthetic action agreement is not used.,<absent>,<absent>,<absent>,False,False,False,[],2,,,,,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/openvla-7b,temporal_fusion,temporal_fusion_motion_entropy,,,,1,cuda:0,,0.2,False,0.15,,3,0.5,0.01,1,0.2,150,openvla_simplerenv,,,,50,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/artifacts/results/openvla_simplerenv/temporal_fusion_motion_entropy/widowx_carrot_on_plate,,,1,0.01,0.03,0.995,0.01,42,,widowx_carrot_on_plate,,,,,bridge_orig,,openvla-7b,False,,224,,,openvla-7b,,,,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/openvla-7b,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/openvla-7b,15082600824,simpler_widowx,,,,,,,,,,,,False,924,127.0,,
/home/user/BiVLA/artifacts/results/mentor_2026-09-11/results/openvla_simplerenv/temporal_fusion_motion_entropy/widowx_put_eggplant_in_basket/summary.json,openvla_simplerenv,temporal_fusion_motion_entropy,widowx_put_eggplant_in_basket,completed,temporal_fusion,openvla_simplerenv,temporal_fusion_motion_entropy,simpler_widowx,50,30,0.6,0.0,65.4,,NoneType,,Task success and timing from SimplerEnv rollouts. Compare paired seeds across conditions; synthetic action agreement is not used.,<absent>,<absent>,<absent>,False,False,False,[],2,,,,,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/openvla-7b,temporal_fusion,temporal_fusion_motion_entropy,,,,1,cuda:0,,0.2,False,0.15,,3,0.5,0.01,1,0.2,150,openvla_simplerenv,,,,50,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/artifacts/results/openvla_simplerenv/temporal_fusion_motion_entropy/widowx_put_eggplant_in_basket,,,1,0.01,0.03,0.995,0.01,42,,widowx_put_eggplant_in_basket,,,,,bridge_orig,,openvla-7b,False,,224,,,openvla-7b,,,,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/openvla-7b,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/openvla-7b,15082600824,simpler_widowx,,,,,,,,,,,,False,1098,78.0,,
/home/user/BiVLA/artifacts/results/mentor_2026-09-11/results/openvla_simplerenv/temporal_fusion_motion_entropy/widowx_spoon_on_towel/summary.json,openvla_simplerenv,temporal_fusion_motion_entropy,widowx_spoon_on_towel,completed,temporal_fusion,openvla_simplerenv,temporal_fusion_motion_entropy,simpler_widowx,50,27,0.54,0.0,45.5,,NoneType,,Task success and timing from SimplerEnv rollouts. Compare paired seeds across conditions; synthetic action agreement is not used.,<absent>,<absent>,<absent>,False,False,False,[],2,,,,,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/openvla-7b,temporal_fusion,temporal_fusion_motion_entropy,,,,1,cuda:0,,0.2,False,0.15,,3,0.5,0.01,1,0.2,150,openvla_simplerenv,,,,50,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/artifacts/results/openvla_simplerenv/temporal_fusion_motion_entropy/widowx_spoon_on_towel,,,1,0.01,0.03,0.995,0.01,42,,widowx_spoon_on_towel,,,,,bridge_orig,,openvla-7b,False,,224,,,openvla-7b,,,,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/openvla-7b,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/openvla-7b,15082600824,simpler_widowx,,,,,,,,,,,,False,768,121.0,,
/home/user/BiVLA/artifacts/results/mentor_2026-09-11/results/openvla_simplerenv/temporal_fusion_motion_entropy/widowx_stack_cube/summary.json,openvla_simplerenv,temporal_fusion_motion_entropy,widowx_stack_cube,completed,temporal_fusion,openvla_simplerenv,temporal_fusion_motion_entropy,simpler_widowx,50,12,0.24,0.0,53.32,,NoneType,,Task success and timing from SimplerEnv rollouts. Compare paired seeds across conditions; synthetic action agreement is not used.,<absent>,<absent>,<absent>,False,False,False,[],2,,,,,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/openvla-7b,temporal_fusion,temporal_fusion_motion_entropy,,,,1,cuda:0,,0.2,False,0.15,,3,0.5,0.01,1,0.2,150,openvla_simplerenv,,,,50,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/artifacts/results/openvla_simplerenv/temporal_fusion_motion_entropy/widowx_stack_cube,,,1,0.01,0.03,0.995,0.01,42,,widowx_stack_cube,,,,,bridge_orig,,openvla-7b,False,,224,,,openvla-7b,,,,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/openvla-7b,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/openvla-7b,15082600824,simpler_widowx,,,,,,,,,,,,False,893,128.0,,
/home/user/BiVLA/artifacts/results/mentor_2026-09-11/results/openvla_simplerenv/temporal_fusion_task_aware/widowx_carrot_on_plate/summary.json,openvla_simplerenv,temporal_fusion_task_aware,widowx_carrot_on_plate,completed,temporal_fusion,openvla_simplerenv,temporal_fusion_task_aware,simpler_widowx,50,23,0.46,0.0,49.38,,NoneType,,Task success and timing from SimplerEnv rollouts. Compare paired seeds across conditions; synthetic action agreement is not used.,<absent>,<absent>,<absent>,False,False,False,[],2,,,,,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/openvla-7b,temporal_fusion,temporal_fusion_task_aware,,,,1,cuda:0,,0.2,True,0.15,,3,0.5,0.01,1,0.2,150,openvla_simplerenv,,,,50,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/artifacts/results/openvla_simplerenv/temporal_fusion_task_aware/widowx_carrot_on_plate,,,1,0.01,0.03,0.995,0.01,42,,widowx_carrot_on_plate,,,,,bridge_orig,,openvla-7b,False,,224,,,openvla-7b,,,,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/openvla-7b,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/openvla-7b,15082600824,simpler_widowx,,,,,,,,,,,,True,833,80.0,,
/home/user/BiVLA/artifacts/results/mentor_2026-09-11/results/openvla_simplerenv/temporal_fusion_task_aware/widowx_put_eggplant_in_basket/summary.json,openvla_simplerenv,temporal_fusion_task_aware,widowx_put_eggplant_in_basket,completed,temporal_fusion,openvla_simplerenv,temporal_fusion_task_aware,simpler_widowx,50,37,0.74,0.0,51.62,,NoneType,,Task success and timing from SimplerEnv rollouts. Compare paired seeds across conditions; synthetic action agreement is not used.,<absent>,<absent>,<absent>,False,False,False,[],2,,,,,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/openvla-7b,temporal_fusion,temporal_fusion_task_aware,,,,1,cuda:0,,0.2,True,0.15,,3,0.5,0.01,1,0.2,150,openvla_simplerenv,,,,50,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/artifacts/results/openvla_simplerenv/temporal_fusion_task_aware/widowx_put_eggplant_in_basket,,,1,0.01,0.03,0.995,0.01,42,,widowx_put_eggplant_in_basket,,,,,bridge_orig,,openvla-7b,False,,224,,,openvla-7b,,,,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/openvla-7b,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/openvla-7b,15082600824,simpler_widowx,,,,,,,,,,,,True,873,46.0,,
/home/user/BiVLA/artifacts/results/mentor_2026-09-11/results/openvla_simplerenv/temporal_fusion_task_aware/widowx_spoon_on_towel/summary.json,openvla_simplerenv,temporal_fusion_task_aware,widowx_spoon_on_towel,completed,temporal_fusion,openvla_simplerenv,temporal_fusion_task_aware,simpler_widowx,50,26,0.52,0.0,47.88,,NoneType,,Task success and timing from SimplerEnv rollouts. Compare paired seeds across conditions; synthetic action agreement is not used.,<absent>,<absent>,<absent>,False,False,False,[],2,,,,,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/openvla-7b,temporal_fusion,temporal_fusion_task_aware,,,,1,cuda:0,,0.2,True,0.15,,3,0.5,0.01,1,0.2,150,openvla_simplerenv,,,,50,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/artifacts/results/openvla_simplerenv/temporal_fusion_task_aware/widowx_spoon_on_towel,,,1,0.01,0.03,0.995,0.01,42,,widowx_spoon_on_towel,,,,,bridge_orig,,openvla-7b,False,,224,,,openvla-7b,,,,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/openvla-7b,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/openvla-7b,15082600824,simpler_widowx,,,,,,,,,,,,True,806,75.0,,
/home/user/BiVLA/artifacts/results/mentor_2026-09-11/results/openvla_simplerenv/temporal_fusion_task_aware/widowx_stack_cube/summary.json,openvla_simplerenv,temporal_fusion_task_aware,widowx_stack_cube,completed,temporal_fusion,openvla_simplerenv,temporal_fusion_task_aware,simpler_widowx,50,15,0.3,0.0,53.24,,NoneType,,Task success and timing from SimplerEnv rollouts. Compare paired seeds across conditions; synthetic action agreement is not used.,<absent>,<absent>,<absent>,False,False,False,[],2,,,,,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/openvla-7b,temporal_fusion,temporal_fusion_task_aware,,,,1,cuda:0,,0.2,True,0.15,,3,0.5,0.01,1,0.2,150,openvla_simplerenv,,,,50,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/artifacts/results/openvla_simplerenv/temporal_fusion_task_aware/widowx_stack_cube,,,1,0.01,0.03,0.995,0.01,42,,widowx_stack_cube,,,,,bridge_orig,,openvla-7b,False,,224,,,openvla-7b,,,,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/openvla-7b,/home/soumyara004/soumyaratnadebnath/VisionLanguageAction/models/openvla-7b,15082600824,simpler_widowx,,,,,,,,,,,,True,892,91.0,,
